,time,load,forecast_load,wind,forecast_wind,solar,forecast_solar,inertia,forecast_other_generation,other_generation
5445,2021-08-16 16:00:00,67959.33337,68723.1015625,3883.516116,2682.4,3624.70615,4232.9,365453.0419,61807.801562500004,60451.111103999996
5446,2021-08-16 17:00:00,67208.27768,68576.3984375,4962.739028,3692.0,3801.35932,3129.7000000000003,366959.9356,61754.6984375,58444.179332
5447,2021-08-16 18:00:00,65303.36923,68490.296875,7001.104049,4921.2,2909.202984,2853.5,367584.4427,60715.596875,55393.06219699999
5448,2021-08-16 19:00:00,63348.59027,66375.796875,9866.241358,5692.1,2100.762438,1924.4,363851.3918,58759.296875,51381.586474
5449,2021-08-16 20:00:00,60994.71632,63496.30078125,10804.08139,6620.3,602.0069558,649.2,359856.3395,56226.80078125,49588.6279742
5450,2021-08-16 21:00:00,59460.85441,60834.30078125,9513.866865,8375.4,20.66543193,66.4,354026.9682,52392.50078125,49926.32211307
5451,2021-08-16 22:00:00,57240.17836,57917.8984375,10639.02959,9477.1,0.047138962,0.0,342011.8281,48440.7984375,46601.101631038
5452,2021-08-16 23:00:00,53616.01781,54006.5,10279.22767,9652.0,0.028392772,0.0,331038.8226,44354.5,43336.761747227996
5453,2021-08-17 00:00:00,49809.83843,50308.5,9399.593167,7233.3,0.011703515,0.0,318086.7934,43075.2,40410.233559485
5454,2021-08-17 01:00:00,46555.25996,47511.19921875,7125.312942,8837.4,0.040434959,0.0,300859.9636,38673.79921875,39429.906583041
5455,2021-08-17 02:00:00,44295.53824,45091.8984375,5919.220719,7557.0,0.02069414,0.0,293259.5498,37534.8984375,38376.29682686
5456,2021-08-17 03:00:00,42861.76048,43277.8984375,4926.075527,6318.400000000001,0.023146874,0.0,290081.1025,36959.4984375,37935.661806125994
5457,2021-08-17 04:00:00,42072.38892,42013.1015625,3605.78116,4230.7,0.01767539,0.0,289061.3438,37782.4015625,38466.59008461
5458,2021-08-17 05:00:00,42022.44558,41650.8984375,2724.616648,4014.8,0.039596189,0.0,289353.4439,37636.0984375,39297.789335810994
5459,2021-08-17 06:00:00,43099.51254,42726.19921875,2178.373944,3601.9,0.016937109,0.0,293140.671,39124.29921875,40921.121658891
5460,2021-08-17 07:00:00,45028.02916,44943.3984375,2444.268768,3371.6,0.208447726,0.2,297956.8373,41571.598437500004,42583.551944274
5461,2021-08-17 08:00:00,45794.59713,46065.5,3382.192703,2759.3,118.4716773,121.2,300783.5422,43185.0,42293.932749700005
5462,2021-08-17 09:00:00,48129.95645,47830.80078125,2990.154115,1956.7,937.9829129,916.0,307410.8951,44958.10078125,44201.8194221
5463,2021-08-17 10:00:00,51421.87413,51065.3984375,3124.878286,2138.6,1642.978525,1943.1000000000001,323583.2602,46983.6984375,46654.017319
5464,2021-08-17 15:00:00,63509.39761,67235.1015625,6135.410688,5559.7,4429.815604,4013.3,358846.1836,57662.1015625,52944.17131799999
5465,2021-08-17 16:00:00,62984.51939,67811.1015625,6480.49876,6513.400000000001,4382.358195,4046.9,358388.4415,57250.8015625,52121.662435
5466,2021-08-17 17:00:00,63021.00674,67040.8984375,6849.142233,7389.7,3538.918329,3558.5,356927.5968,56092.6984375,52632.946178
5467,2021-08-17 18:00:00,62245.24539,64854.69921875,6959.761126,8166.7,2936.687523,3027.5,349651.7911,53660.49921875,52348.796741
5468,2021-08-17 19:00:00,60375.00055,61135.19921875,7905.019481,8093.900000000001,2394.4747,2353.4,344908.2305,50687.89921875,50075.506368999995
5469,2021-08-17 20:00:00,58392.47773,58580.6015625,9006.216527,7750.3,1086.712613,972.0,342026.8879,49858.3015625,48299.54859
5470,2021-08-17 21:00:00,57351.63242,58020.19921875,8944.824813,8627.1,57.82052317,83.7,339605.3858,49309.399218750004,48348.987083830005
5471,2021-08-17 22:00:00,55449.43105,55497.1015625,9919.788756,9897.300000000001,0.020420261,0.0,331554.8293,45599.8015625,45529.621873739
5472,2021-08-17 23:00:00,52142.4222,51682.30078125,10135.20354,10918.6,0.015383543,0.0,317096.4156,40763.70078125,42007.203276456996
5473,2021-08-18 00:00:00,48666.91856,48450.30078125,9741.629462,10053.5,0.023479001,0.0,300262.5341,38396.80078125,38925.265618998994
5474,2021-08-18 01:00:00,45864.24793,46393.80078125,9187.464034,10981.4,0.117071525,0.0,273276.3815,35412.40078125,36676.666824474996
5475,2021-08-18 02:00:00,44079.22731,44113.6015625,8899.878443,10122.4,0.019732153,0.0,264211.1576,33991.2015625,35179.329134847
5476,2021-08-18 03:00:00,42915.60827,42595.19921875,8366.442832,8660.1,0.032402975,0.0,263735.3707,33935.09921875,34549.133035025
5477,2021-08-18 04:00:00,42310.42308,41804.0,7780.131948,7697.2,0.087056291,0.0,263794.5938,34106.8,34530.204075709
5478,2021-08-18 05:00:00,42558.00291,42041.19921875,7228.110399,7416.8,0.049344478,0.0,264723.8896,34624.39921875,35329.843166522005
5479,2021-08-18 06:00:00,43876.75228,43552.5,7127.109943,7380.8,0.05731125,0.0,268163.4457,36171.7,36749.58502575
5480,2021-08-18 07:00:00,46108.89442,45825.6015625,7327.894221,7287.0,0.060152483,0.1,271140.1127,38538.5015625,38780.940046517
5481,2021-08-18 08:00:00,46972.12916,46519.8984375,7567.441063,7272.1,113.5672,186.3,271620.6895,39061.4984375,39291.120897
5482,2021-08-18 09:00:00,48507.61007,48428.1015625,7572.285336,7559.6,1269.503313,1689.5,275362.6965,39179.0015625,39665.821421
5483,2021-08-18 10:00:00,50963.03816,51187.69921875,8442.108449,8708.1,2551.249889,3789.2000000000003,284465.3455,38690.399218750004,39969.679822
5484,2021-08-18 11:00:00,53621.78674,54610.8984375,9328.215197,8826.9,3876.198496,5021.3,291458.3182,40762.698437499996,40417.37304700001
5485,2021-08-18 12:00:00,55921.8202,57898.1015625,9408.978252,8645.6,4990.023645,5323.5,300968.5689,43929.0015625,41522.818303
5486,2021-08-18 13:00:00,57438.13752,60487.6015625,8888.833016,8913.4,5415.358851,5586.8,311643.2447,45987.401562499996,43133.945653
5487,2021-08-18 14:00:00,58377.0871,61881.80078125,8879.110574,9607.6,5555.881957,5511.0,314815.8504,46763.20078125,43942.094569
5488,2021-08-18 15:00:00,59027.9593,62883.69921875,8990.119712,9252.300000000001,5347.419048,5284.400000000001,315013.667,48346.999218749996,44690.42054000001
5489,2021-08-18 16:00:00,59470.47119,63251.6015625,8657.290271,9477.5,5093.97803,5084.400000000001,314616.9706,48689.7015625,45719.202889
5490,2021-08-18 17:00:00,60059.03046,63383.3984375,8784.605192,9828.9,4471.677546,4517.400000000001,314331.7813,49037.0984375,46802.747722
5491,2021-08-18 18:00:00,59966.30652,61871.3984375,9499.130776,10689.300000000001,4032.222128,4014.9,313671.3408,47167.198437499996,46434.953616
5492,2021-08-18 19:00:00,58962.01541,60683.3984375,10677.60842,11082.0,3130.68487,3153.2000000000003,310245.7791,46448.1984375,45153.722120000006
5493,2021-08-18 20:00:00,57653.38549,58812.8984375,11973.32676,11882.9,1199.952957,1050.2,308549.3439,45879.7984375,44480.105773
5494,2021-08-18 21:00:00,57017.18922,57833.8984375,13097.1115,13438.6,61.28651555,74.9,305656.5906,44320.3984375,43858.791204450004
5495,2021-08-18 22:00:00,55495.39872,55444.0,14976.9392,15441.4,0.047725369,0.0,296624.7278,40002.6,40518.411794631
5496,2021-08-18 23:00:00,52546.28302,52442.0,15757.1075,16511.3,0.089663843,0.0,277953.4024,35930.7,36789.085856157006
5497,2021-08-19 00:00:00,49320.34325,49218.1015625,16091.46521,16218.300000000001,0.123384837,0.0,256581.6293,32999.8015625,33228.75465516299
5498,2021-08-19 01:00:00,46808.58936,46830.1015625,16276.68076,17590.0,0.074461401,0.0,248289.3771,29240.1015625,30531.834138599
5499,2021-08-19 02:00:00,45148.6466,44744.3984375,15684.21829,17006.5,0.051525465,0.0,246267.1186,27737.8984375,29464.376784534998
5500,2021-08-19 03:00:00,44046.5199,43339.3984375,15159.61217,15820.9,0.04833445,0.0,245955.9896,27518.4984375,28886.85939555
5501,2021-08-19 04:00:00,43572.84199,42604.30078125,14871.28801,15535.2,0.081909838,0.0,246840.1146,27069.10078125,28701.472070162
5502,2021-08-19 05:00:00,43878.40455,43208.6015625,15206.91646,14424.800000000001,0.049099391,0.0,247875.0624,28783.801562499997,28671.438990609
5503,2021-08-19 06:00:00,45359.76007,44578.69921875,15123.89988,14287.6,0.061920875,0.0,248460.6366,30291.09921875,30235.798269124996
5504,2021-08-19 07:00:00,47584.31094,46788.19921875,15102.51596,14446.0,0.045807887,0.0,250624.9795,32342.19921875,32481.749172113003
5505,2021-08-19 08:00:00,48336.02706,47674.1015625,14321.47498,14810.6,217.3208304,199.5,251818.7484,32664.0015625,33797.2312496
5506,2021-08-19 09:00:00,50150.63307,49624.5,13861.76377,15398.4,2408.094377,1979.2,257886.0357,32246.899999999998,33880.774923000004
5507,2021-08-19 10:00:00,53230.73258,52607.3984375,16791.20028,16332.6,4110.177794,4241.4,264196.7702,32033.3984375,32329.354506000007
5508,2021-08-19 11:00:00,56705.14962,56274.8984375,17424.01155,15513.7,4853.039237,5509.8,283799.5744,35251.3984375,34428.098833000004
5509,2021-08-19 12:00:00,60102.61109,59740.6015625,15402.12091,13638.800000000001,5743.510153,5986.7,305990.1648,40115.1015625,38956.980027
5510,2021-08-19 13:00:00,63389.66794,63110.5,13119.86507,14587.0,6197.477104,6255.7,317374.0169,42267.8,44072.325766
5511,2021-08-19 14:00:00,66361.37615,66131.0,12111.46743,14393.1,6064.961898,6015.400000000001,325434.3697,45722.5,48184.94682199999
5512,2021-08-19 15:00:00,68853.45592,67763.703125,11699.49871,13281.1,5790.379767,5757.0,328457.1012,48725.603125,51363.577442999995
5513,2021-08-19 16:00:00,69980.02848,68682.1015625,11491.32105,12084.300000000001,4590.337031,5617.0,334409.7937,50980.8015625,53898.37039899999
5514,2021-08-19 17:00:00,70975.74223,69293.296875,11923.34347,12288.7,3599.581563,4807.7,343993.9382,52196.896875000006,55452.817197000004
5515,2021-08-19 18:00:00,70968.64832,68994.5,13050.93882,13269.2,2727.056417,4254.5,343976.0018,51470.8,55190.653083
5516,2021-08-19 19:00:00,69303.16317,68334.203125,13987.15933,14342.800000000001,1619.193398,3099.8,343082.622,50891.603124999994,53696.810441999995
5517,2021-08-19 20:00:00,66482.99159,65193.5,14415.84042,14565.6,494.5249679,732.5,332601.908,49895.4,51572.62620210001
5518,2021-08-19 21:00:00,64385.12245,63523.80078125,15077.3541,16092.800000000001,22.27264664,44.7,325115.9599,47386.30078125,49285.49570336
5519,2021-08-19 22:00:00,61713.33748,60855.19921875,15950.49031,16397.0,0.212759286,0.0,310348.8233,44458.19921875,45762.634410714
5520,2021-08-19 23:00:00,57737.988,56884.3984375,17275.18644,17364.2,0.184614365,0.0,292848.2358,39520.1984375,40462.616945634996
5521,2021-08-20 00:00:00,53699.57362,53234.80078125,17075.85819,18551.4,0.173265342,0.0,276465.8178,34683.40078125,36623.54216465801
5522,2021-08-20 01:00:00,50176.19661,50141.69921875,15984.27706,18130.9,0.281618374,0.0,255052.7928,32010.79921875,34191.637931626
5523,2021-08-20 02:00:00,47754.53834,47755.6015625,15543.77785,18015.9,0.229620814,0.0,249154.2954,29739.7015625,32210.530869186
5524,2021-08-20 03:00:00,46006.94502,46003.69921875,15344.81345,16793.8,0.174629111,0.0,249772.3438,29209.89921875,30661.956940889
5525,2021-08-20 04:00:00,45046.0433,44887.8984375,15849.82928,15687.6,0.170746982,0.0,250444.2632,29200.2984375,29196.043273018
5526,2021-08-20 05:00:00,44910.06752,44736.80078125,15721.60385,15035.300000000001,0.175512998,0.0,251643.0649,29701.500781249997,29188.288157001996
5527,2021-08-20 06:00:00,45793.8128,45816.8984375,15391.12024,14980.5,0.181218272,0.0,252205.3438,30836.3984375,30402.511341728
5528,2021-08-20 07:00:00,47686.0548,47551.30078125,14862.49933,15275.5,0.238657266,0.2,252295.7515,32275.60078125,32823.316812733996
5529,2021-08-20 08:00:00,48338.62984,48534.8984375,14427.65927,15517.0,190.8932613,234.4,255731.5458,32783.4984375,33720.077308700005
5530,2021-08-20 09:00:00,50476.83321,50672.1015625,12846.2879,14947.4,2136.300778,2218.5,260315.2021,33506.2015625,35494.244532000004
5531,2021-08-20 10:00:00,54133.00611,54079.6015625,13475.18717,14668.9,4090.226871,4766.3,264956.5883,34644.401562499996,36567.592069000006
5532,2021-08-20 11:00:00,58053.47593,57917.80078125,14477.69583,14142.1,5017.965886,6030.900000000001,283854.636,37744.80078125,38557.814214000005
5533,2021-08-20 12:00:00,61539.57239,61473.5,12994.46311,12841.4,5402.63949,6140.8,308393.2445,42491.299999999996,43142.46979
5534,2021-08-20 13:00:00,64925.60224,64988.6015625,12463.75416,12543.4,5757.043556,6057.3,326129.5672,46387.901562499996,46704.804524
5535,2021-08-20 14:00:00,67862.41594,68438.8984375,12483.50789,13071.0,5597.286544,5907.7,333788.2023,49460.1984375,49781.621506
5536,2021-08-20 15:00:00,70127.00751,70117.1015625,12913.43683,12896.300000000001,5516.762202,5712.3,337922.9797,51508.501562499994,51696.808478
5537,2021-08-20 16:00:00,71544.76405,70532.796875,13721.93331,13591.2,5377.275596,5455.3,338216.401,51486.296875,52445.555144
5538,2021-08-20 17:00:00,71985.25628,70982.8984375,14793.98592,14299.6,4848.084335,4710.400000000001,338605.48,51972.8984375,52343.186025
5539,2021-08-20 18:00:00,71515.98966,70405.703125,16120.85673,15228.2,3247.970155,4343.2,338337.8612,50834.303125000006,52147.162775000004
5540,2021-08-20 19:00:00,69332.89114,69554.1015625,17407.40822,15895.1,2266.92877,3218.9,337640.5996,50440.1015625,49658.55415000001
5541,2021-08-20 20:00:00,66025.12439,67066.3984375,16304.37249,15625.800000000001,931.9099643,878.0,336172.7829,50562.5984375,48788.841935699995
5542,2021-08-20 21:00:00,63237.51388,64393.69921875,15396.92205,15954.7,42.97580445,52.0,334590.2635,48386.99921875,47797.61602555
5543,2021-08-20 22:00:00,60805.88541,61670.69921875,16842.79069,16175.0,0.025451081,0.0,320526.3858,45495.69921875,43963.069268919004
5544,2021-08-20 23:00:00,57475.88633,57781.6015625,18522.56872,16681.5,0.003659482,0.0,300719.9224,41100.1015625,38953.313950518
5545,2021-08-21 00:00:00,53882.91029,54102.69921875,18221.9246,16092.4,0.005923544,0.0,287125.7834,38010.29921875,35660.979766456
5546,2021-08-21 01:00:00,50477.66372,50486.3984375,17300.44733,17731.0,0.026845613,0.0,275324.5824,32755.3984375,33177.189544387
5547,2021-08-21 02:00:00,47965.9158,48464.30078125,16802.62767,18917.7,0.022356453,0.0,267692.4293,29546.60078125,31163.265773547002
5548,2021-08-21 03:00:00,46064.30225,46333.1015625,17060.64242,18098.8,0.032278132,0.0,264711.5,28234.3015625,29003.627551868
5549,2021-08-21 04:00:00,44607.01067,44582.1015625,16300.97197,16973.3,0.059969828,0.0,265363.4861,27608.8015625,28305.978730172006
5550,2021-08-21 05:00:00,43660.95378,43775.3984375,15482.61513,16369.300000000001,0.009959481,0.0,266552.6997,27406.098437499997,28178.328690519003
5551,2021-08-21 06:00:00,43451.4163,43828.5,14610.0543,15739.800000000001,0.012235848,0.0,267144.5,28088.699999999997,28841.349764151997
5552,2021-08-21 07:00:00,43691.45506,44266.19921875,13071.90303,14280.1,0.080028989,0.1,267160.3129,29985.999218750003,30619.472001011
5553,2021-08-21 08:00:00,44015.20828,44421.80078125,12503.18135,13081.4,195.9424737,228.9,269759.5394,31111.500781249997,31316.0844563
5554,2021-08-21 09:00:00,46708.79671,47045.5,10893.45922,12243.800000000001,1783.483611,2119.9,277710.265,32681.799999999996,34031.853879
5555,2021-08-21 10:00:00,51134.6192,50884.8984375,12183.98193,11263.9,3836.529635,4563.5,293028.5907,35057.4984375,35114.107635
5556,2021-08-21 11:00:00,55727.5042,55117.30078125,12770.0166,11380.6,5139.248382,5756.1,315807.6818,37980.60078125,37818.239218
5557,2021-08-21 12:00:00,59801.64615,58717.8984375,11967.51275,9933.300000000001,5451.333999,5898.7,331644.4549,42885.8984375,42382.799401
5558,2021-08-21 13:00:00,63292.84371,62639.6015625,10700.95884,10519.4,5323.102418,5944.400000000001,340408.6772,46175.8015625,47268.782452
5559,2021-08-21 14:00:00,66273.26551,66410.1015625,9910.293962,10814.5,5362.346725,5940.6,342454.1952,49655.0015625,51000.624823
5560,2021-08-21 15:00:00,68519.9193,68664.703125,9822.274908,11106.1,5266.314951,5920.2,346184.4179,51638.403125000004,53431.329440999994
5561,2021-08-21 16:00:00,70158.17917,69662.3984375,10834.15818,11432.1,5292.836391,5607.7,346575.27,52622.598437500004,54031.18459900001
5562,2021-08-21 17:00:00,70989.82497,70491.6015625,12435.08246,12028.9,4868.506624,5352.3,347370.7208,53110.401562499996,53686.235886
5563,2021-08-21 18:00:00,70749.15782,70498.6015625,14439.74977,12284.7,4288.94736,5183.5,346327.9737,53030.4015625,52020.46068999999
5564,2021-08-21 19:00:00,68904.3924,68977.5,15198.70783,12192.0,2728.726774,4032.0,344408.8683,52753.5,50976.957795999995
5565,2021-08-21 20:00:00,65893.84211,66269.703125,12782.42178,12144.6,777.9642353,1177.2,342969.6813,52947.903125000004,52333.45609469999
5566,2021-08-21 21:00:00,63454.66143,63871.5,11394.17596,12952.800000000001,9.074892832,68.2,340073.2562,50850.5,52051.410577168
5567,2021-08-21 22:00:00,60695.1771,61343.6015625,11356.39538,13813.300000000001,0.125355319,0.0,333103.9054,47530.3015625,49338.656364680995
5568,2021-08-21 23:00:00,57302.06018,57661.1015625,12607.00347,13807.6,0.096037352,0.0,315701.4165,43853.5015625,44694.960672648005
5569,2021-08-22 00:00:00,53865.89741,53960.5,13401.28571,12790.800000000001,0.039251223,0.0,291836.7513,41169.7,40464.57244877699
5570,2021-08-22 01:00:00,50507.2768,50641.5,13607.89443,13183.800000000001,0.044033645,0.0,283551.9785,37457.7,36899.338336355
5571,2021-08-22 02:00:00,47892.00575,47970.5,13896.18183,14332.5,0.084815478,0.0,271635.6313,33638.0,33995.73910452199
5572,2021-08-22 03:00:00,45779.64459,45845.30078125,13847.19577,14352.2,0.073146534,0.0,265890.8125,31493.10078125,31932.375673466006
5573,2021-08-22 04:00:00,44123.42762,44451.8984375,14068.66137,13247.2,0.045009817,0.0,265890.8125,31204.6984375,30054.721240183
5574,2021-08-22 05:00:00,43003.28112,43048.5,13641.61368,12749.9,0.058573683,0.0,265890.8125,30298.6,29361.608866316998
5575,2021-08-22 06:00:00,42402.21272,42640.0,13012.72385,12104.300000000001,0.044911379,0.0,264864.2314,30535.699999999997,29389.443958621003
5576,2021-08-22 07:00:00,42287.53589,42437.8984375,12605.56807,11892.1,0.087928422,0.2,265201.5312,30545.5984375,29681.879891578
5577,2021-08-22 08:00:00,42269.90728,42329.6015625,11414.95146,11559.2,280.2663049,268.8,266296.8448,30501.6015625,30574.6895151
5578,2021-08-22 09:00:00,44980.85535,44883.3984375,9698.677877,11009.800000000001,3129.004559,2637.1,273920.2804,31236.4984375,32153.172913999995
5579,2021-08-22 10:00:00,49664.15274,49141.3984375,11453.93697,11176.2,5435.85538,5377.1,286291.1813,32588.098437500004,32774.360389999994
5580,2021-08-22 11:00:00,54439.11632,53801.6015625,11450.29657,9260.300000000001,6228.325456,6400.7,306641.8876,38140.6015625,36760.494294000004
5581,2021-08-22 12:00:00,58830.45236,57837.19921875,11074.87949,9075.2,6422.154929,6640.7,324567.0282,42121.299218750006,41333.41794100001
5582,2021-08-22 13:00:00,62956.9049,62349.8984375,11948.31228,10810.6,6309.761971,6737.3,329446.261,44801.9984375,44698.830649
5583,2021-08-22 14:00:00,66328.58808,66345.8984375,13219.00782,12340.9,6133.009729,6621.5,331197.6501,47383.4984375,46976.570531000005
5584,2021-08-22 15:00:00,68809.05414,68527.796875,14083.83819,13308.5,6055.603165,6518.2,331809.7628,48701.096875,48669.61278499999
5585,2021-08-22 16:00:00,70436.20776,69799.8984375,14993.51955,14502.300000000001,5809.680143,6472.5,331817.5648,48825.0984375,49633.00806700001
5586,2021-08-22 17:00:00,71438.66579,71198.8984375,15259.45907,15289.2,5790.396749,6359.5,331764.0816,49550.1984375,50388.809971
5587,2021-08-22 18:00:00,71612.28691,71278.6015625,15810.17973,15857.2,5477.751075,6188.400000000001,331732.9411,49233.0015625,50324.35610499999
5588,2021-08-22 19:00:00,70397.5765,69689.5,16348.13946,15943.4,4697.615139,4862.1,331319.177,48884.0,49351.821900999996
5589,2021-08-22 20:00:00,67467.98747,66827.0,15683.83528,14899.0,1842.806181,1380.2,331021.8535,50547.8,49941.34600899999
5590,2021-08-22 21:00:00,65162.03583,64826.6015625,15526.8389,15443.0,33.59441172,72.10000000000001,329827.4965,49311.5015625,49601.60251828
5591,2021-08-22 22:00:00,62289.60547,62264.19921875,17695.41097,16411.1,0.031979361,0.0,326046.2402,45853.09921875,44594.162520638994
5592,2021-08-22 23:00:00,58045.94016,58575.3984375,19300.38695,17115.5,0.094944491,0.0,307944.4526,41459.8984375,38745.458265509
5593,2021-08-23 00:00:00,53368.32637,54105.19921875,20157.31953,17575.7,0.041371938,0.0,284573.167,36529.49921875,33210.965468062
5594,2021-08-23 01:00:00,49758.54193,50408.6015625,20281.80038,18994.4,0.034686392,0.0,265302.1204,31414.2015625,29476.706863608
5595,2021-08-23 02:00:00,47051.15976,47418.30078125,19989.21067,19676.100000000002,0.052532289,0.0,257874.7229,27742.200781249998,27061.896557711003
5596,2021-08-23 03:00:00,45220.44161,45343.69921875,19431.75407,19558.0,0.085923105,0.0,257767.3125,25785.69921875,25788.601616895
5597,2021-08-23 04:00:00,44082.5076,44106.3984375,18870.42197,19166.2,0.071867052,0.0,258409.3319,24940.1984375,25212.013762947998
5598,2021-08-23 05:00:00,43590.6121,43867.8984375,18216.56435,18722.5,0.084600352,0.0,260480.556,25145.3984375,25373.963149648
5599,2021-08-23 06:00:00,44392.40583,44664.8984375,17847.82373,17825.600000000002,0.053315687,0.0,268916.8054,26839.298437499998,26544.528784313003
5600,2021-08-23 07:00:00,46317.94522,46443.0,16787.93578,16832.5,0.103973469,0.1,278627.6605,29610.4,29529.905466531003
5601,2021-08-23 08:00:00,46867.12077,46930.0,15533.08599,15940.5,366.6224139,305.1,279177.611,30684.4,30967.4123661
5602,2021-08-23 09:00:00,49233.90137,48757.3984375,12902.45079,12826.5,3771.617515,3084.6,281403.1931,32846.2984375,32559.833065
5603,2021-08-23 10:00:00,53180.74371,52678.3984375,11756.94596,12616.4,6193.664482,6321.2,300193.0279,33740.7984375,35230.133268000005
5604,2021-08-23 11:00:00,57615.22207,57158.3984375,11755.16276,12170.6,6175.088615,7107.900000000001,328576.475,37879.8984375,39684.970695
5605,2021-08-23 12:00:00,61899.2077,60924.1015625,10115.7895,10169.2,6452.126848,7262.400000000001,339478.0096,43492.5015625,45331.291352
5606,2021-08-23 13:00:00,65595.07564,65663.3984375,8893.869572,8815.5,6548.679733,7274.3,349637.2032,49573.5984375,50152.526335
5607,2021-08-23 14:00:00,68968.6039,69605.8984375,9042.254044,9427.4,6445.620551,7124.2,350708.2535,53054.2984375,53480.729305
5608,2021-08-23 15:00:00,71261.08527,72374.8984375,9814.804572,10211.9,6281.796287,6953.5,350999.4873,55209.4984375,55164.484411
5609,2021-08-23 16:00:00,72371.45207,73540.5,10705.41088,10924.6,6228.618765,6883.7,352708.0257,55732.200000000004,55437.422425000004
5610,2021-08-23 17:00:00,72790.37044,73814.1015625,12081.39891,11993.7,6116.778636,6834.5,352906.7825,54985.9015625,54592.19289399999
5611,2021-08-23 18:00:00,72706.74425,74031.6015625,13945.85993,13256.800000000001,5785.456293,6762.0,351731.1381,54012.8015625,52975.428027
5612,2021-08-23 19:00:00,71909.15457,71907.703125,15412.26104,13886.4,4938.046602,5317.5,349471.506,52703.803125,51558.846928
5613,2021-08-23 20:00:00,69098.04212,69078.8984375,15169.63696,13708.1,1880.058541,1442.3,347771.162,53928.4984375,52048.346618999996
5614,2021-08-23 21:00:00,66619.59836,66682.6015625,15420.37342,15146.7,33.42593336,72.0,343965.8718,51463.9015625,51165.79900664
5615,2021-08-23 22:00:00,63425.62303,64076.30078125,17208.23583,17015.3,0.045550876,0.0,340092.6194,47061.00078125,46217.341649124
5616,2021-08-23 23:00:00,58738.73482,60015.80078125,18375.3807,18317.7,0.066196088,0.0,320525.5334,41698.10078125,40363.287923911994
5617,2021-08-24 00:00:00,54254.75219,55177.1015625,19336.17913,18939.100000000002,0.06520351,0.0,293061.2934,36238.001562499994,34918.507856489996
5618,2021-08-24 01:00:00,50578.61981,51160.1015625,20230.58099,19921.2,0.034960644,0.0,275598.8982,31238.9015625,30348.003859356
5619,2021-08-24 02:00:00,47923.08039,47777.1015625,20028.01316,19611.3,0.019918165,0.0,268483.5602,28165.8015625,27895.047311835006
5620,2021-08-24 03:00:00,45896.1852,45631.0,19492.23779,19185.600000000002,0.012514845,0.0,265937.0313,26445.399999999998,26403.934895155002
5621,2021-08-24 04:00:00,44727.50817,44568.1015625,18783.644,18578.0,0.016788673,0.0,265937.0313,25990.1015625,25943.847381327
5622,2021-08-24 05:00:00,44408.54682,44232.5,18087.63589,18067.8,0.014596388,0.0,266265.5059,26164.7,26320.896333612003
5623,2021-08-24 06:00:00,45265.04804,45154.3984375,16213.71832,17326.9,0.015584865,0.0,269263.7892,27827.4984375,29051.314135135002
5624,2021-08-24 07:00:00,47242.68252,46608.0,14782.22847,16516.0,0.051312375,0.0,272431.5908,30092.0,32460.402737625
5625,2021-08-24 08:00:00,47763.52361,47347.30078125,14122.38612,15171.7,341.2510715,290.0,277271.8191,31885.60078125,33299.88641849999
5626,2021-08-24 09:00:00,50144.26126,49490.80078125,11525.95448,12626.4,3806.189193,2911.5,289346.1608,33952.90078125,34812.117587
5627,2021-08-24 10:00:00,54079.2197,53331.69921875,11419.11969,11879.7,6197.660138,6114.3,310205.111,35337.69921875,36462.439872
5628,2021-08-24 11:00:00,58315.10164,57739.69921875,11765.0818,11577.5,6031.495987,6874.5,332664.2573,39287.69921875,40518.523853
5629,2021-08-24 12:00:00,62515.86132,61814.80078125,9835.26846,9287.9,6476.991734,7030.5,346172.0381,45496.40078125,46203.601126
5630,2021-08-24 13:00:00,66365.57349,66784.0,7938.939431,8529.6,6402.055122,7069.900000000001,355955.378,51184.5,52024.578937
5631,2021-08-24 14:00:00,69704.4054,70547.0,8064.27953,8977.9,6407.647502,6955.6,360439.5392,54613.5,55232.478368000004
5632,2021-08-24 15:00:00,72037.1384,72638.5,8918.738256,8602.3,6258.572413,6779.2,360845.3394,57257.0,56859.827731
5633,2021-08-24 16:00:00,72909.26319,73734.1015625,9931.591752,9076.1,6202.406775,6738.6,361085.5676,57919.4015625,56775.264662999994
5634,2021-08-24 17:00:00,73470.61123,74377.8984375,10572.44502,10129.7,6143.296491,6674.3,361168.209,57573.8984375,56754.869718999995
5635,2021-08-24 18:00:00,73308.92863,74288.1015625,11281.0173,11204.9,5824.38755,6547.5,361079.8019,56535.7015625,56203.523779999996
5636,2021-08-24 19:00:00,72410.05454,72728.296875,12470.42102,12005.1,4881.165152,5077.7,360390.515,55645.496875000004,55058.468367999994
5637,2021-08-24 20:00:00,69900.74715,69571.5,12735.96784,11738.4,1802.319904,1358.3,358286.4495,56474.799999999996,55362.459405999994
5638,2021-08-24 21:00:00,67557.57444,67388.296875,13157.54293,12718.9,16.54621774,62.9,356237.0468,54606.496875,54383.485292260004
5639,2021-08-24 22:00:00,64349.51474,64521.3984375,15527.58848,14752.4,0.237424507,0.0,346364.7642,49768.9984375,48821.688835493
5640,2021-08-24 23:00:00,59934.78987,60296.6015625,17215.53133,16606.5,0.227174699,0.0,331349.698,43690.1015625,42719.031365300994
5641,2021-08-25 00:00:00,55456.1643,55875.3984375,18118.48465,16736.3,0.094300492,0.0,306510.8004,39139.0984375,37337.585349508
